slot,n_pax,mean_wait,p95_wait,p95_wait_mc_halfwidth,airport,date,plan
15,1763.2,0.3709846000137136,0.9136639990161142,0.29377901542350215,ATL,2026-06-13,optimised
16,1811.2333333333333,0.2802305387481381,0.727101787065833,0.23124930492763032,ATL,2026-06-13,optimised
17,1848.4,0.4310946541005097,1.0004598936898288,0.25995384756286327,ATL,2026-06-13,optimised
18,1958.8,0.2869210190661725,0.7278988286546488,0.17666620885925208,ATL,2026-06-13,optimised
19,2074.1,0.6721200965753962,1.2809772408349356,0.218723367330467,ATL,2026-06-13,optimised
20,2035.4666666666667,0.9394413454540681,1.6042176697231512,0.3338697541760645,ATL,2026-06-13,optimised
21,2041.9333333333334,1.1907915275158578,1.859466383051823,0.38112120345305733,ATL,2026-06-13,optimised
22,1949.3666666666666,1.228083853061144,1.8151673518077573,0.43344191129256543,ATL,2026-06-13,optimised
23,1734.5,0.4109002682057205,1.033019559460169,0.3943129668203109,ATL,2026-06-13,optimised
24,1662.5333333333333,0.2896367819170905,0.7271620721687196,0.22509400407214217,ATL,2026-06-13,optimised
25,1716.6333333333334,0.5356613846206568,1.1044410758165577,0.274424132034821,ATL,2026-06-13,optimised
26,1790.1,0.08007813746653944,0.4412981230328464,0.1370691397632497,ATL,2026-06-13,optimised
27,1861.9,0.09302284340605403,0.3848121543268118,0.09199762290851762,ATL,2026-06-13,optimised
28,1831.5,0.4115374099381872,0.9869800549065407,0.24436014828648733,ATL,2026-06-13,optimised
29,1819.5333333333333,0.37183839083104914,0.8432881498547786,0.22239506658093133,ATL,2026-06-13,optimised
30,1810.7,0.002432101346274273,0.00833296317048309,0.016332307702478267,ATL,2026-06-13,optimised
31,1698.7333333333333,6.18606219211138e-05,0.0,0.0,ATL,2026-06-13,optimised
32,1444.8333333333333,0.00028008570020324316,0.00011495728006858961,0.0002253121287479939,ATL,2026-06-13,optimised
33,1313.0666666666666,0.0006179396943870272,0.0,0.0,ATL,2026-06-13,optimised
34,1242.2,0.45927879813411276,1.055533650128553,0.2528554139644651,ATL,2026-06-13,optimised
35,1153.0666666666666,0.4505336342997096,1.1872908423343036,0.26398881986258166,ATL,2026-06-13,optimised
36,1009.1333333333333,1.168488871428976,2.1205118457586773,0.3723378543471251,ATL,2026-06-13,optimised
37,602.7,0.22178953019761644,0.7966996761246873,0.36441172578742564,ATL,2026-06-13,optimised
38,97.4,2.673516144741757,4.719843109042552,0.8962122804340903,ATL,2026-06-13,optimised
39,0.7333333333333333,0.0,0.0,0.0,ATL,2026-06-13,optimised
40,0.0,0.0,0.0,0.0,ATL,2026-06-13,optimised
41,0.0,0.0,0.0,0.0,ATL,2026-06-13,optimised
42,0.0,0.0,0.0,0.0,ATL,2026-06-13,optimised
43,0.0,0.0,0.0,0.0,ATL,2026-06-13,optimised
44,0.43333333333333335,0.0,0.0,0.0,ATL,2026-06-13,optimised
45,19.266666666666666,0.3041808112017915,1.2797115597508473,0.5060953467994788,ATL,2026-06-13,optimised
0,332.93333333333334,0.5306584365246972,1.6044700034416515,0.41678887261398717,ATL,2026-06-13,rule_of_thumb
1,522.8666666666667,0.9036312589801524,2.1319225742387804,0.39825542118751706,ATL,2026-06-13,rule_of_thumb
2,781.2666666666667,1.0080357451963713,1.9885891920807228,0.43704181224543376,ATL,2026-06-13,rule_of_thumb
3,1126.7666666666667,0.5465686469736605,1.4145114623159099,0.25482503845538235,ATL,2026-06-13,rule_of_thumb
4,1593.0,0.601463947261741,1.4717135938338408,0.20867494574957052,ATL,2026-06-13,rule_of_thumb
5,2113.6,0.5424868397729372,1.3386087547052399,0.24891776583176126,ATL,2026-06-13,rule_of_thumb
6,2538.5,0.5121253067756689,1.15643599060344,0.2800844713724089,ATL,2026-06-13,rule_of_thumb
7,2874.9333333333334,0.7113559243052523,1.2034660909266817,0.25922052491534747,ATL,2026-06-13,rule_of_thumb
8,3021.3,0.8093173344402587,1.3412939277487257,0.31568383359529933,ATL,2026-06-13,rule_of_thumb
9,2988.8,0.8849088290975526,1.5030374170164629,0.35483977915517295,ATL,2026-06-13,rule_of_thumb
10,2977.7,0.922282251113401,1.403591651316582,0.3540927745560267,ATL,2026-06-13,rule_of_thumb
11,2807.5333333333333,0.9241809695885181,1.5205900469076878,0.3532147501275986,ATL,2026-06-13,rule_of_thumb
12,2467.9333333333334,1.4533990650970534,2.1937948322365832,0.5209521781571013,ATL,2026-06-13,rule_of_thumb
13,2160.9666666666667,1.8635826256315806,2.6407385619119816,0.8218744901875522,ATL,2026-06-13,rule_of_thumb
14,1897.1666666666667,2.579680699630458,3.3392306763298576,0.9954505367085897,ATL,2026-06-13,rule_of_thumb
15,1757.9666666666667,2.6223309860516286,3.297514637648875,1.0600650122670139,ATL,2026-06-13,rule_of_thumb
16,1809.7333333333333,2.6408686200982774,3.306771741465863,1.1286488245864106,ATL,2026-06-13,rule_of_thumb
17,1854.1333333333334,2.1120432527036823,2.8244398839579516,0.9824819787758992,ATL,2026-06-13,rule_of_thumb
18,1971.4333333333334,1.7616180227241212,2.372863207584219,0.749740811930678,ATL,2026-06-13,rule_of_thumb
19,2080.9666666666667,2.245138547037031,2.943178697225291,0.8434474556739853,ATL,2026-06-13,rule_of_thumb
20,2040.8666666666666,2.250684681702512,2.933074068253261,0.9266889774961345,ATL,2026-06-13,rule_of_thumb
21,2021.2666666666667,2.119611226911181,2.81437952822673,0.9979753675087221,ATL,2026-06-13,rule_of_thumb
22,1951.3,1.9591591030572197,2.6309901560118507,0.968018505650082,ATL,2026-06-13,rule_of_thumb
23,1741.7333333333333,2.2020349594942052,2.893475307981391,1.135193697693865,ATL,2026-06-13,rule_of_thumb
24,1661.0666666666666,2.3938788482397766,3.1033177877615525,1.1863067582188105,ATL,2026-06-13,rule_of_thumb
25,1714.1,2.0722953025413764,2.745244319512127,1.1258312290867145,ATL,2026-06-13,rule_of_thumb
26,1799.8666666666666,1.8430724080930774,2.5779262622747696,0.9671940576716226,ATL,2026-06-13,rule_of_thumb
27,1879.3,1.767615163908211,2.4441162703882093,0.8785538010702868,ATL,2026-06-13,rule_of_thumb
28,1859.0,1.5108544617595687,2.213434645460031,0.8703487247116886,ATL,2026-06-13,rule_of_thumb
29,1824.2666666666667,1.606718732673142,2.369806340291447,0.8384898304365914,ATL,2026-06-13,rule_of_thumb
30,1832.0,1.8263708228478706,2.6474508839637116,0.7218077440508809,ATL,2026-06-13,rule_of_thumb
31,1703.3,1.9281372357958022,2.55433668358067,0.6851017846548674,ATL,2026-06-13,rule_of_thumb
32,1448.2666666666667,1.6985531792937463,2.587472049054986,0.697269835070483,ATL,2026-06-13,rule_of_thumb
33,1297.6333333333334,1.159738444603373,1.8302834957695795,0.5905419023412215,ATL,2026-06-13,rule_of_thumb
34,1228.9333333333334,1.2406868258469756,2.0870424108900645,0.5676393637692069,ATL,2026-06-13,rule_of_thumb
35,1175.9,1.3592643609085784,2.29269534831135,0.590431602986664,ATL,2026-06-13,rule_of_thumb
36,1010.2666666666667,2.3005775761706935,3.3645383827674427,0.7881473549783375,ATL,2026-06-13,rule_of_thumb
37,590.8333333333334,4.474004558155927,7.537937871169344,2.6690876049518257,ATL,2026-06-13,rule_of_thumb
38,98.96666666666667,9.177334633162632,11.717157975535393,4.693464152734637,ATL,2026-06-13,rule_of_thumb
39,0.5666666666666667,1.437302256522533,1.4814020354315434,2.588740295577802,ATL,2026-06-13,rule_of_thumb
40,0.0,0.0,0.0,0.0,ATL,2026-06-13,rule_of_thumb
41,0.0,0.0,0.0,0.0,ATL,2026-06-13,rule_of_thumb
42,0.0,0.0,0.0,0.0,ATL,2026-06-13,rule_of_thumb
43,0.0,0.0,0.0,0.0,ATL,2026-06-13,rule_of_thumb
44,0.36666666666666664,0.0,0.0,0.0,ATL,2026-06-13,rule_of_thumb
45,19.266666666666666,0.1849914103973623,1.0184193689466297,0.5995040665728518,ATL,2026-06-13,rule_of_thumb
0,330.1,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
1,528.5333333333333,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
2,781.2333333333333,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
3,1129.1,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
4,1597.7,4.361392675484989e-05,0.0,0.0,ATL,2026-06-13,flat_feasible
5,2105.8,0.002804413639068195,0.01912441887578088,0.011705931874702225,ATL,2026-06-13,flat_feasible
6,2570.633333333333,0.03822423581483832,0.203815673228202,0.04949984218253001,ATL,2026-06-13,flat_feasible
7,2860.766666666667,0.2536897633322495,0.7219362471365298,0.149976786601351,ATL,2026-06-13,flat_feasible
8,3023.766666666667,1.2998027174145728,2.0925288169004683,0.34752650814915675,ATL,2026-06-13,flat_feasible
9,2979.9666666666667,2.0983502651045387,2.8748291134452666,0.5319580820612401,ATL,2026-06-13,flat_feasible
10,3003.6666666666665,3.2579276895894664,3.932352491567656,0.6878591142025176,ATL,2026-06-13,flat_feasible
11,2809.0333333333333,3.289033072213553,3.9668337648999263,0.6957111565140619,ATL,2026-06-13,flat_feasible
12,2442.8333333333335,1.4533464476608215,2.7101128760061517,0.655588554580193,ATL,2026-06-13,flat_feasible
13,2167.4666666666667,0.033577716884452,0.15022565499882845,0.19303056336099103,ATL,2026-06-13,flat_feasible
14,1917.0333333333333,0.0007022300107878611,0.002904094436429051,0.0053883615198628,ATL,2026-06-13,flat_feasible
15,1745.4333333333334,0.0001004621321694232,0.0,0.0,ATL,2026-06-13,flat_feasible
16,1815.2666666666667,0.0001405280650597874,0.0,0.0,ATL,2026-06-13,flat_feasible
17,1862.8333333333333,0.00040825324172951127,0.001094538473738566,0.0019210093192845378,ATL,2026-06-13,flat_feasible
18,1979.6333333333334,0.0008012636299475698,0.001603002884163697,0.002805323925476952,ATL,2026-06-13,flat_feasible
19,2081.1666666666665,0.0016097975232232148,0.009803647751290686,0.008977813829573028,ATL,2026-06-13,flat_feasible
20,2058.366666666667,0.00113400915520269,0.0037796746412965283,0.0026107950867911354,ATL,2026-06-13,flat_feasible
21,2041.4666666666667,0.001188485798778959,0.006077293480485823,0.005697402762011042,ATL,2026-06-13,flat_feasible
22,1955.5,0.0007942022070792291,0.0026700096621523717,0.002862167716182684,ATL,2026-06-13,flat_feasible
23,1732.9666666666667,5.5744918098858e-05,0.0,0.0,ATL,2026-06-13,flat_feasible
24,1665.1666666666667,1.2517383281872634e-05,0.0,0.0,ATL,2026-06-13,flat_feasible
25,1715.2,6.370170157584155e-05,0.0,0.0,ATL,2026-06-13,flat_feasible
26,1801.2666666666667,0.00021377350496786212,0.0,0.0,ATL,2026-06-13,flat_feasible
27,1867.9,0.0002565225908780958,8.556311558189919e-05,0.00016770062498491458,ATL,2026-06-13,flat_feasible
28,1850.3333333333333,0.00024813248592428174,0.00031726857630815,0.0005108097691806646,ATL,2026-06-13,flat_feasible
29,1837.9333333333334,0.00012080312504075733,0.0,0.0,ATL,2026-06-13,flat_feasible
30,1822.8,0.00017875929499760256,0.0,0.0,ATL,2026-06-13,flat_feasible
31,1698.8666666666666,1.6498020909258005e-05,0.0,0.0,ATL,2026-06-13,flat_feasible
32,1459.2,2.183367527919467e-06,0.0,0.0,ATL,2026-06-13,flat_feasible
33,1292.5,5.9189503629001266e-08,0.0,0.0,ATL,2026-06-13,flat_feasible
34,1248.4666666666667,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
35,1170.4666666666667,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
36,1003.0666666666667,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
37,592.5,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
38,95.6,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
39,0.6666666666666666,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
40,0.0,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
41,0.0,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
42,0.0,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
43,0.0,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
44,0.5333333333333333,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
45,17.7,0.0,0.0,0.0,ATL,2026-06-13,flat_feasible
0,325.1666666666667,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
1,525.6333333333333,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
2,767.4333333333333,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
3,1124.1333333333334,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
4,1603.1666666666667,8.44534509908192e-06,0.0,0.0,ATL,2026-06-13,peak_everywhere
5,2108.4,0.0010802238396013023,0.00461610861015572,0.008362332872326074,ATL,2026-06-13,peak_everywhere
6,2558.6,0.018176873392855054,0.12001002551849095,0.034008031896440846,ATL,2026-06-13,peak_everywhere
7,2874.4,0.18461599376600016,0.5648840427957895,0.1441317855229901,ATL,2026-06-13,peak_everywhere
8,3017.3,0.5740554509641247,0.9844122013135956,0.24404592428000413,ATL,2026-06-13,peak_everywhere
9,2996.6666666666665,0.6591558337618934,1.156065081318149,0.25679986190793375,ATL,2026-06-13,peak_everywhere
10,2980.266666666667,0.7866726842464443,1.3127917306147943,0.3414604216701084,ATL,2026-06-13,peak_everywhere
11,2806.8333333333335,0.4388840998275635,0.9555600943210022,0.35177582468801255,ATL,2026-06-13,peak_everywhere
12,2456.366666666667,0.06525979112119958,0.2543206518461255,0.16687169258599413,ATL,2026-06-13,peak_everywhere
13,2167.1,0.0010058222498301873,0.004847088810902274,0.0055506405866275945,ATL,2026-06-13,peak_everywhere
14,1895.1666666666667,0.00013264482536869856,0.0,0.0,ATL,2026-06-13,peak_everywhere
15,1770.1,2.7922793691264087e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
16,1810.3333333333333,0.00014489785380450022,0.0,0.0,ATL,2026-06-13,peak_everywhere
17,1864.0666666666666,5.632509766610638e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
18,1972.1333333333334,0.00017757124620525224,0.0,0.0,ATL,2026-06-13,peak_everywhere
19,2066.3,0.0004198371395074753,0.00048652535073964904,0.0009439512015219414,ATL,2026-06-13,peak_everywhere
20,2037.7,0.0003430272756800511,0.00016641673255548493,0.0002273576717337154,ATL,2026-06-13,peak_everywhere
21,2055.6666666666665,0.0007659239933756854,0.004614021827873288,0.0055093457353979835,ATL,2026-06-13,peak_everywhere
22,1950.9666666666667,0.0003545947105748312,0.001165445113300236,0.0016028700792809962,ATL,2026-06-13,peak_everywhere
23,1730.7666666666667,1.8991162063496197e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
24,1674.3333333333333,2.6649641291567384e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
25,1709.6,2.734003904536809e-06,0.0,0.0,ATL,2026-06-13,peak_everywhere
26,1797.5,3.482262661512395e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
27,1880.4333333333334,5.24583925770563e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
28,1838.2,6.0621661483387537e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
29,1823.9666666666667,2.210868130084281e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
30,1823.2333333333333,3.482413128635337e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
31,1703.6666666666667,1.6479449038897184e-05,0.0,0.0,ATL,2026-06-13,peak_everywhere
32,1453.4666666666667,5.8571949164539895e-06,0.0,0.0,ATL,2026-06-13,peak_everywhere
33,1310.1333333333334,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
34,1250.0333333333333,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
35,1154.3,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
36,1004.8333333333334,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
37,597.4,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
38,95.53333333333333,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
39,0.43333333333333335,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
40,0.0,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
41,0.0,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
42,0.0,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
43,0.0,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
44,0.4666666666666667,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
45,21.033333333333335,0.0,0.0,0.0,ATL,2026-06-13,peak_everywhere
0,350.5,0.04308977366438693,0.25036217777370134,0.10226988748390407,ATL,2026-06-20,optimised
1,562.4333333333333,0.786567980739887,1.9712854404657463,0.4157117290819862,ATL,2026-06-20,optimised
2,793.1666666666666,0.04861533204408328,0.3552466403206363,0.1849707467964623,ATL,2026-06-20,optimised
3,1116.2666666666667,0.3444181535515184,1.1259804314291026,0.2379565832955705,ATL,2026-06-20,optimised
4,1519.6,0.022295198416068626,0.18023939869123246,0.08948350312212212,ATL,2026-06-20,optimised
5,2003.6333333333334,0.2673545789751503,0.7629412009601907,0.1805050703691236,ATL,2026-06-20,optimised
6,2446.733333333333,0.06826024156656522,0.32497374965090153,0.07817033747808111,ATL,2026-06-20,optimised
7,2746.133333333333,0.35062872751788277,0.8708417155735081,0.20112836849954002,ATL,2026-06-20,optimised
8,2899.8,0.5129744591123007,0.9967555554704449,0.219436480571305,ATL,2026-06-20,optimised
9,2906.7,0.4603225155118527,0.9616264539798584,0.18922764204695516,ATL,2026-06-20,optimised
10,2909.6666666666665,0.5071573186018015,1.0204837354978664,0.2148151380733086,ATL,2026-06-20,optimised
11,2746.8333333333335,0.3474218913958215,0.8166544301903769,0.2035996813932219,ATL,2026-06-20,optimised
12,2430.233333333333,0.5641388229465107,1.1494274523979646,0.21043572603031896,ATL,2026-06-20,optimised
13,2154.9,0.17890517581520535,0.563796165408997,0.20874569996501127,ATL,2026-06-20,optimised
14,1913.6666666666667,0.7528477498261449,1.3955003984407457,0.2317613934635589,ATL,2026-06-20,optimised
15,1742.4,0.3840010876849168,0.9450833903358269,0.2810229362203633,ATL,2026-06-20,optimised
16,1793.1333333333334,0.2790866078372647,0.822596576798285,0.2125856581433157,ATL,2026-06-20,optimised
17,1848.9666666666667,0.364115324080959,0.9454948934364946,0.2051074578212832,ATL,2026-06-20,optimised
18,1972.2,0.20945622776736225,0.6035107991125966,0.16085728537678412,ATL,2026-06-20,optimised
19,2083.1,0.4097300799645491,0.8915545954012634,0.2391903879998101,ATL,2026-06-20,optimised
20,2036.1,0.6945049706307175,1.2909374597779282,0.31122614518131336,ATL,2026-06-20,optimised
21,2003.8333333333333,0.7933529182897107,1.3891987892926592,0.3705910774761921,ATL,2026-06-20,optimised
22,1885.1333333333334,1.1242870815255472,1.7861625683706421,0.4718262153320844,ATL,2026-06-20,optimised
23,1685.6,0.5107840787222337,1.212204526329306,0.43140667660203563,ATL,2026-06-20,optimised
24,1635.5333333333333,0.2715618315964238,0.8220579304923976,0.2110275606285328,ATL,2026-06-20,optimised
25,1706.2,0.43630541978979004,0.9791087587726133,0.22277300539948813,ATL,2026-06-20,optimised
26,1792.4333333333334,0.3533391336424953,0.7954777653144386,0.2315323785889588,ATL,2026-06-20,optimised
27,1848.7666666666667,0.5361786941171356,1.0695700848409784,0.2558082031559745,ATL,2026-06-20,optimised
28,1837.2,1.089935075620298,1.7386739997626568,0.41305161184535705,ATL,2026-06-20,optimised
29,1827.1666666666667,1.1886039449356114,1.7634700882997405,0.4187981536211615,ATL,2026-06-20,optimised
30,1819.5,0.046776191279656244,0.3327911485615506,0.20338142350138258,ATL,2026-06-20,optimised
31,1717.9666666666667,0.00014029195907108412,3.7301968257750536e-05,7.311051435480426e-05,ATL,2026-06-20,optimised
32,1484.7333333333333,0.0008345688296061952,0.002666345189429271,0.0029930407507518337,ATL,2026-06-20,optimised
33,1330.5333333333333,0.0006115703763337926,0.0,0.0,ATL,2026-06-20,optimised
34,1244.6333333333334,0.6206839178315456,1.3612703021890715,0.36090530064388643,ATL,2026-06-20,optimised
35,1166.0666666666666,0.5551171186730459,1.1686557311332975,0.41367848218601894,ATL,2026-06-20,optimised
36,1000.2,0.8696030474034555,1.681665044699249,0.3610615943327716,ATL,2026-06-20,optimised
37,593.0,0.10305366309886958,0.4627518614824835,0.2371541279961567,ATL,2026-06-20,optimised
38,98.7,2.8838958790854488,5.056121346755122,1.1428677377218617,ATL,2026-06-20,optimised
39,0.9333333333333333,0.0,0.0,0.0,ATL,2026-06-20,optimised
40,0.0,0.0,0.0,0.0,ATL,2026-06-20,optimised
41,0.0,0.0,0.0,0.0,ATL,2026-06-20,optimised
42,0.0,0.0,0.0,0.0,ATL,2026-06-20,optimised
43,0.0,0.0,0.0,0.0,ATL,2026-06-20,optimised
44,0.4,0.02579694644476073,0.04901419824504538,0.09606606331393917,ATL,2026-06-20,optimised
45,19.333333333333332,0.27091984060874813,1.101736155812238,0.46279158575918133,ATL,2026-06-20,optimised
0,343.26666666666665,0.5620328853827254,1.862164870351663,0.41313000212953216,ATL,2026-06-20,rule_of_thumb
1,558.5666666666667,1.2290626196432253,2.623536845669131,0.5358420624417243,ATL,2026-06-20,rule_of_thumb
2,789.4666666666667,1.4186874901303446,2.539660273294642,0.5900258298991985,ATL,2026-06-20,rule_of_thumb
3,1117.1666666666667,1.3925318245693963,2.4791885440770556,0.5705976156587282,ATL,2026-06-20,rule_of_thumb
4,1530.3333333333333,0.801733518137758,1.6497646437750384,0.37450694884441904,ATL,2026-06-20,rule_of_thumb
5,2008.5666666666666,0.4722386285984666,1.100053752839808,0.2440799451599978,ATL,2026-06-20,rule_of_thumb
6,2440.866666666667,0.540569827715985,1.2413726323933794,0.21812160638158312,ATL,2026-06-20,rule_of_thumb
7,2765.4,0.6766827250456738,1.236360486208181,0.34868373684121895,ATL,2026-06-20,rule_of_thumb
8,2912.0,0.7632908182168834,1.2634525069277909,0.3752886393822693,ATL,2026-06-20,rule_of_thumb
9,2895.9,0.8093509757063096,1.3245008165645764,0.3605082691070373,ATL,2026-06-20,rule_of_thumb
10,2876.266666666667,0.8551562870449823,1.2824468817052066,0.40169393050448204,ATL,2026-06-20,rule_of_thumb
